file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Venda.java,com.sisvendas.model.Venda$Builder,innerclass,5,5,0,5,6,1,0,1,15,0.8333333,0.0,0.0,6,0,6,0,0,0,6,0,0,0,5,0,0,5,0,0,0,0,1,30,6,0,0,0,0,0,0,6,0,5,0,0,0,0,14,25,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/repository/ProdutoRepository.java,com.sisvendas.repository.ProdutoRepository,interface,1,3,2,1,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/TipoVenda.java,com.sisvendas.model.TipoVenda,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Produto.java,com.sisvendas.model.Produto,class,1,8,7,1,20,1,0,4,8,0.625,0.43939394,1.0,12,0,12,0,0,0,12,0,0,0,4,0,0,4,0,0,1,0,4,69,12,0,1,0,1,13,6,10,2,5,1,0,0,0,35,1,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/EnderecoEntrega.java,com.sisvendas.model.EnderecoEntrega,class,1,7,6,1,10,1,0,4,22,0.77777773,0.25,1.0,9,1,8,1,0,0,8,0,0,0,7,0,0,7,0,0,7,0,8,47,8,0,0,0,0,9,0,8,2,8,1,0,0,0,25,17,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/exception/EstoqueInsuficienteException.java,com.sisvendas.exception.EstoqueInsuficienteException,class,0,1,1,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,10,1,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/repository/memory/InMemoryVendaRepository.java,com.sisvendas.repository.memory.InMemoryVendaRepository,class,2,3,1,2,2,1,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/repository/memory/InMemoryProdutoRepository.java,com.sisvendas.repository.memory.InMemoryProdutoRepository,class,2,3,1,2,5,1,0,7,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,3,16,3,0,1,0,0,0,0,1,0,1,1,0,0,0,15,1,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/demo/DemoVendas.java,com.sisvendas.demo.DemoVendas,class,8,8,0,8,1,1,0,12,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0,17,10,7,0,7,0,0,0,0,23,1,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/ItemVenda.java,com.sisvendas.model.ItemVenda,class,1,5,4,1,5,1,0,2,0,0.5,0.5,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,1,22,3,0,0,0,0,2,1,3,1,3,1,0,0,0,14,17,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,class,15,17,2,15,26,1,0,68,0,0.55,0.8,1.0,5,0,5,0,0,0,5,0,0,0,4,1,0,4,0,0,4,0,12,84,4,6,8,0,1,8,1,21,2,24,3,0,0,3,63,1,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/exception/ProdutoNaoEncontradoException.java,com.sisvendas.exception.ProdutoNaoEncontradoException,class,0,0,0,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/repository/VendaRepository.java,com.sisvendas.repository.VendaRepository,interface,1,3,2,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/exception/ValidacaoVendaException.java,com.sisvendas.exception.ValidacaoVendaException,class,0,1,1,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/view/ConsoleVendasPresenter.java,com.sisvendas.view.ConsoleVendasPresenter,class,6,8,2,6,15,1,0,43,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,4,54,3,4,4,0,0,37,0,2,2,3,1,0,0,1,49,1,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Venda.java,com.sisvendas.model.Venda,class,5,11,6,5,17,1,0,15,23,0.7666667,0.083333336,0.083333336,10,1,9,1,0,0,9,0,0,0,6,0,0,6,0,0,6,0,7,84,11,0,5,0,1,3,0,8,0,7,1,0,1,0,37,17,0
