file,class,method,variable,usage
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Venda.java,com.sisvendas.model.Venda$Builder,id/1[java.lang.String],id,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Venda.java,com.sisvendas.model.Venda$Builder,enderecoEntrega/1[java.util.Optional<com.sisvendas.model.EnderecoEntrega>],enderecoEntrega,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Venda.java,com.sisvendas.model.Venda$Builder,tipo/1[com.sisvendas.model.TipoVenda],tipo,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Venda.java,com.sisvendas.model.Venda$Builder,itens/1[java.util.List<com.sisvendas.model.ItemVenda>],itens,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Venda.java,com.sisvendas.model.Venda$Builder,dataHora/1[java.time.LocalDateTime],dataHora,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/repository/ProdutoRepository.java,com.sisvendas.repository.ProdutoRepository,buscarPorCodigo/1[java.lang.String],codigo,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/repository/ProdutoRepository.java,com.sisvendas.repository.ProdutoRepository,atualizar/1[com.sisvendas.model.Produto],produto,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/repository/ProdutoRepository.java,com.sisvendas.repository.ProdutoRepository,salvar/1[com.sisvendas.model.Produto],produto,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Produto.java,com.sisvendas.model.Produto,"Produto/4[java.lang.String,java.lang.String,double,int]",preco,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Produto.java,com.sisvendas.model.Produto,"Produto/4[java.lang.String,java.lang.String,double,int]",codigo,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Produto.java,com.sisvendas.model.Produto,"Produto/4[java.lang.String,java.lang.String,double,int]",nome,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Produto.java,com.sisvendas.model.Produto,"Produto/4[java.lang.String,java.lang.String,double,int]",quantidadeInicial,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Produto.java,com.sisvendas.model.Produto,removerQuantidade/1[int],quantidadeARemover,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Produto.java,com.sisvendas.model.Produto,equals/1[java.lang.Object],produto,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Produto.java,com.sisvendas.model.Produto,equals/1[java.lang.Object],o,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Produto.java,com.sisvendas.model.Produto,setNome/1[java.lang.String],nome,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Produto.java,com.sisvendas.model.Produto,setPreco/1[double],preco,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Produto.java,com.sisvendas.model.Produto,adicionarQuantidade/1[int],quantidadeAdicional,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/EnderecoEntrega.java,com.sisvendas.model.EnderecoEntrega,"validar/2[java.lang.String,java.lang.String]",v,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/EnderecoEntrega.java,com.sisvendas.model.EnderecoEntrega,"validar/2[java.lang.String,java.lang.String]",valor,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/EnderecoEntrega.java,com.sisvendas.model.EnderecoEntrega,"validar/2[java.lang.String,java.lang.String]",campo,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/EnderecoEntrega.java,com.sisvendas.model.EnderecoEntrega,"EnderecoEntrega/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",uf,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/EnderecoEntrega.java,com.sisvendas.model.EnderecoEntrega,"EnderecoEntrega/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",cidade,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/EnderecoEntrega.java,com.sisvendas.model.EnderecoEntrega,"EnderecoEntrega/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",numero,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/EnderecoEntrega.java,com.sisvendas.model.EnderecoEntrega,"EnderecoEntrega/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",logradouro,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/EnderecoEntrega.java,com.sisvendas.model.EnderecoEntrega,"EnderecoEntrega/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",bairro,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/EnderecoEntrega.java,com.sisvendas.model.EnderecoEntrega,"EnderecoEntrega/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",destinatario,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/EnderecoEntrega.java,com.sisvendas.model.EnderecoEntrega,"EnderecoEntrega/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",cep,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/exception/EstoqueInsuficienteException.java,com.sisvendas.exception.EstoqueInsuficienteException,"EstoqueInsuficienteException/3[java.lang.String,int,int]",codigo,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/exception/EstoqueInsuficienteException.java,com.sisvendas.exception.EstoqueInsuficienteException,"EstoqueInsuficienteException/3[java.lang.String,int,int]",solicitado,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/exception/EstoqueInsuficienteException.java,com.sisvendas.exception.EstoqueInsuficienteException,"EstoqueInsuficienteException/3[java.lang.String,int,int]",disponivel,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/repository/memory/InMemoryVendaRepository.java,com.sisvendas.repository.memory.InMemoryVendaRepository,salvar/1[com.sisvendas.model.Venda],venda,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/repository/memory/InMemoryProdutoRepository.java,com.sisvendas.repository.memory.InMemoryProdutoRepository,buscarPorCodigo/1[java.lang.String],codigo,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/repository/memory/InMemoryProdutoRepository.java,com.sisvendas.repository.memory.InMemoryProdutoRepository,salvar/1[com.sisvendas.model.Produto],produto,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/repository/memory/InMemoryProdutoRepository.java,com.sisvendas.repository.memory.InMemoryProdutoRepository,atualizar/1[com.sisvendas.model.Produto],produto,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/demo/DemoVendas.java,com.sisvendas.demo.DemoVendas,main/1[java.lang.String[]],args,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/demo/DemoVendas.java,com.sisvendas.demo.DemoVendas,main/1[java.lang.String[]],estoque,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/demo/DemoVendas.java,com.sisvendas.demo.DemoVendas,main/1[java.lang.String[]],prodRepo,4
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/demo/DemoVendas.java,com.sisvendas.demo.DemoVendas,main/1[java.lang.String[]],presenter,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/demo/DemoVendas.java,com.sisvendas.demo.DemoVendas,main/1[java.lang.String[]],endereco,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/demo/DemoVendas.java,com.sisvendas.demo.DemoVendas,main/1[java.lang.String[]],service,6
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/demo/DemoVendas.java,com.sisvendas.demo.DemoVendas,main/1[java.lang.String[]],resumo,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/demo/DemoVendas.java,com.sisvendas.demo.DemoVendas,main/1[java.lang.String[]],vendaRepo,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/ItemVenda.java,com.sisvendas.model.ItemVenda,"ItemVenda/2[com.sisvendas.model.Produto,int]",produto,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/ItemVenda.java,com.sisvendas.model.ItemVenda,"ItemVenda/2[com.sisvendas.model.Produto,int]",quantidade,4
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,listarResumoVendas/0,totalVendido,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,listarResumoVendas/0,oldVal,4
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,listarResumoVendas/0,item,4
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,listarResumoVendas/0,codigo,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,listarResumoVendas/0,totalItens,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,listarResumoVendas/0,agregados,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,listarResumoVendas/0,v,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,listarResumoVendas/0,vendas,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,listarResumoVendas/0,nome,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,listarResumoVendas/0,newVal,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,listarResumoVendas/0,porProduto,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"registrarVenda/3[com.sisvendas.model.TipoVenda,java.util.List<com.sisvendas.service.Par<java.lang.String,java.lang.Integer>>,java.util.Optional<com.sisvendas.model.EnderecoEntrega>]",par,9
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"registrarVenda/3[com.sisvendas.model.TipoVenda,java.util.List<com.sisvendas.service.Par<java.lang.String,java.lang.Integer>>,java.util.Optional<com.sisvendas.model.EnderecoEntrega>]",qtd,6
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"registrarVenda/3[com.sisvendas.model.TipoVenda,java.util.List<com.sisvendas.service.Par<java.lang.String,java.lang.Integer>>,java.util.Optional<com.sisvendas.model.EnderecoEntrega>]",tipo,5
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"registrarVenda/3[com.sisvendas.model.TipoVenda,java.util.List<com.sisvendas.service.Par<java.lang.String,java.lang.Integer>>,java.util.Optional<com.sisvendas.model.EnderecoEntrega>]",itensSolicitados,4
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"registrarVenda/3[com.sisvendas.model.TipoVenda,java.util.List<com.sisvendas.service.Par<java.lang.String,java.lang.Integer>>,java.util.Optional<com.sisvendas.model.EnderecoEntrega>]",enderecoEntrega,4
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"registrarVenda/3[com.sisvendas.model.TipoVenda,java.util.List<com.sisvendas.service.Par<java.lang.String,java.lang.Integer>>,java.util.Optional<com.sisvendas.model.EnderecoEntrega>]",p,9
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"registrarVenda/3[com.sisvendas.model.TipoVenda,java.util.List<com.sisvendas.service.Par<java.lang.String,java.lang.Integer>>,java.util.Optional<com.sisvendas.model.EnderecoEntrega>]",entry,5
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"registrarVenda/3[com.sisvendas.model.TipoVenda,java.util.List<com.sisvendas.service.Par<java.lang.String,java.lang.Integer>>,java.util.Optional<com.sisvendas.model.EnderecoEntrega>]",venda,5
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"registrarVenda/3[com.sisvendas.model.TipoVenda,java.util.List<com.sisvendas.service.Par<java.lang.String,java.lang.Integer>>,java.util.Optional<com.sisvendas.model.EnderecoEntrega>]",produto,4
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"registrarVenda/3[com.sisvendas.model.TipoVenda,java.util.List<com.sisvendas.service.Par<java.lang.String,java.lang.Integer>>,java.util.Optional<com.sisvendas.model.EnderecoEntrega>]",debited,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"registrarVenda/3[com.sisvendas.model.TipoVenda,java.util.List<com.sisvendas.service.Par<java.lang.String,java.lang.Integer>>,java.util.Optional<com.sisvendas.model.EnderecoEntrega>]",produtosEQuantidades,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"registrarVenda/3[com.sisvendas.model.TipoVenda,java.util.List<com.sisvendas.service.Par<java.lang.String,java.lang.Integer>>,java.util.Optional<com.sisvendas.model.EnderecoEntrega>]",quantidade,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"registrarVenda/3[com.sisvendas.model.TipoVenda,java.util.List<com.sisvendas.service.Par<java.lang.String,java.lang.Integer>>,java.util.Optional<com.sisvendas.model.EnderecoEntrega>]",itensDaVenda,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"VendaService/2[com.sisvendas.repository.ProdutoRepository,com.sisvendas.repository.VendaRepository]",vendaRepository,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/service/VendaService.java,com.sisvendas.service.VendaService,"VendaService/2[com.sisvendas.repository.ProdutoRepository,com.sisvendas.repository.VendaRepository]",produtoRepository,2
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/exception/ProdutoNaoEncontradoException.java,com.sisvendas.exception.ProdutoNaoEncontradoException,ProdutoNaoEncontradoException/1[java.lang.String],codigo,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/repository/VendaRepository.java,com.sisvendas.repository.VendaRepository,salvar/1[com.sisvendas.model.Venda],venda,0
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/exception/ValidacaoVendaException.java,com.sisvendas.exception.ValidacaoVendaException,ValidacaoVendaException/1[java.lang.String],message,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/view/ConsoleVendasPresenter.java,com.sisvendas.view.ConsoleVendasPresenter,imprimirListaVendas/1[java.util.List<com.sisvendas.model.Venda>],v,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/view/ConsoleVendasPresenter.java,com.sisvendas.view.ConsoleVendasPresenter,imprimirListaVendas/1[java.util.List<com.sisvendas.model.Venda>],vendas,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/view/ConsoleVendasPresenter.java,com.sisvendas.view.ConsoleVendasPresenter,imprimirVenda/1[com.sisvendas.model.Venda],item,4
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/view/ConsoleVendasPresenter.java,com.sisvendas.view.ConsoleVendasPresenter,imprimirVenda/1[com.sisvendas.model.Venda],e,7
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/view/ConsoleVendasPresenter.java,com.sisvendas.view.ConsoleVendasPresenter,imprimirVenda/1[com.sisvendas.model.Venda],v,6
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/view/ConsoleVendasPresenter.java,com.sisvendas.view.ConsoleVendasPresenter,imprimirVenda/1[com.sisvendas.model.Venda],sb,7
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/view/ConsoleVendasPresenter.java,com.sisvendas.view.ConsoleVendasPresenter,imprimirRelatorioEstoque/1[java.util.List<com.sisvendas.model.Produto>],p,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/view/ConsoleVendasPresenter.java,com.sisvendas.view.ConsoleVendasPresenter,imprimirRelatorioEstoque/1[java.util.List<com.sisvendas.model.Produto>],produtos,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/view/ConsoleVendasPresenter.java,com.sisvendas.view.ConsoleVendasPresenter,imprimirResumoVendas/1[com.sisvendas.service.dto.ResumoVendas],rpp,4
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/view/ConsoleVendasPresenter.java,com.sisvendas.view.ConsoleVendasPresenter,imprimirResumoVendas/1[com.sisvendas.service.dto.ResumoVendas],resumo,6
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Venda.java,com.sisvendas.model.Venda,equals/1[java.lang.Object],venda,1
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Venda.java,com.sisvendas.model.Venda,equals/1[java.lang.Object],o,3
/Users/hugojose/Documents/sisVendas-BP/src/main/java/com/sisvendas/model/Venda.java,com.sisvendas.model.Venda,Venda/1[com.sisvendas.model.Venda.Builder],builder,9
